8012	458	22	4	94	Rejected	No
8288	142	21	10	61	InProgress	Maybe
8390	460	22	8	75	Accepted	Yes
8018	447	17	10	96	Accepted	Yes
8366	277	26	2	57	InProgress	Maybe
8281	134	27	6	79	Accepted	Yes
8274	382	19	7	54	Accepted	Yes
8005	346	27	2	53	InProgress	Maybe
8010	335	24	9	89	Accepted	Yes
8012	418	18	4	50	InProgress	Maybe
8164	395	16	7	85	Accepted	Yes
8173	284	15	4	59	InProgress	Maybe
8186	213	16	5	64	Rejected	No
8087	278	19	4	49	InProgress	Maybe
8046	267	16	8	94	InProgress	Maybe
8307	245	21	10	44	Accepted	Yes
8266	531	15	8	83	Accepted	Yes
8180	157	14	6	63	InProgress	Maybe
8063	271	22	8	86	Accepted	Yes
8418	493	12	9	92	Accepted	Yes
8004	477	19	2	76	Rejected	No
8344	335	17	2	97	Rejected	No
8341	499	16	9	96	Rejected	No
8200	279	20	2	87	Accepted	Yes
8318	155	21	2	62	InProgress	Maybe
8118	164	16	2	67	Rejected	No
8399	238	21	3	62	Accepted	Yes
8208	374	12	4	75	Accepted	Yes
8059	121	25	5	84	Accepted	Yes
8402	243	25	7	68	Rejected	No
8300	441	19	10	91	Rejected	No
8212	407	24	1	66	Rejected	No
8193	141	11	10	52	InProgress	Maybe
8060	141	20	1	91	Accepted	Yes
8101	162	15	5	74	Rejected	No
8035	239	22	8	49	Rejected	No
8106	339	27	8	93	Accepted	Yes
8059	446	13	9	91	Accepted	Yes
8264	163	26	5	65	Rejected	No
8157	313	18	2	44	Accepted	Yes
8262	169	20	2	55	InProgress	Maybe
8128	523	14	5	48	Rejected	No
8289	217	11	10	85	InProgress	Maybe
8375	327	11	3	86	InProgress	Maybe
8394	217	11	8	46	InProgress	Maybe
8172	301	17	7	88	Accepted	Yes
8194	427	14	10	45	Accepted	Yes
8271	286	21	5	78	Rejected	No
8278	139	25	9	60	Accepted	Yes
8019	125	24	10	94	Accepted	Yes
8000	145	25	3	48	InProgress	Maybe
8199	419	22	7	65	InProgress	Maybe
8251	493	20	1	56	Rejected	No
8215	472	17	6	90	Accepted	Yes
8166	513	16	4	99	InProgress	Maybe
8131	122	24	9	68	Rejected	No
8244	449	12	3	78	Accepted	Yes
8368	449	21	2	47	InProgress	Maybe
8330	224	12	4	47	Accepted	Yes
8221	274	22	1	48	Rejected	No
8008	445	17	1	80	Rejected	No
8101	301	14	3	55	InProgress	Maybe
8022	259	12	2	74	Accepted	Yes
8418	425	19	2	49	Rejected	No
8081	513	24	1	64	Rejected	No
8355	531	12	7	56	Rejected	No
8395	301	15	1	85	InProgress	Maybe
8107	497	26	6	98	Accepted	Yes
8099	463	20	2	61	Rejected	No
8046	413	13	4	71	InProgress	Maybe
8272	350	12	1	96	Accepted	Yes
8072	392	12	1	47	Rejected	No
8129	241	27	2	49	Rejected	No
8299	375	25	10	76	Rejected	No
8024	363	20	4	62	Rejected	No
8316	335	21	4	61	Rejected	No
8240	394	15	5	74	Rejected	No
8375	359	24	6	55	Rejected	No
8390	423	14	7	69	Accepted	Yes
8368	453	27	9	85	InProgress	Maybe
8201	398	22	1	60	Rejected	No
8379	360	11	1	74	Rejected	No
8238	395	20	7	91	Rejected	No
8348	514	20	6	67	Rejected	No
8302	146	17	1	58	Accepted	Yes
8170	204	18	8	86	Accepted	Yes
8382	244	12	9	71	InProgress	Maybe
8111	291	17	10	85	Accepted	Yes
8363	231	25	3	47	Rejected	No
8213	502	11	1	96	Rejected	No
8328	305	22	5	80	InProgress	Maybe
8108	220	17	8	44	InProgress	Maybe
8040	430	24	5	56	InProgress	Maybe
8305	315	23	6	80	InProgress	Maybe
8047	399	23	7	46	Accepted	Yes
8369	348	25	6	64	Rejected	No
8331	385	21	10	91	Rejected	No
8383	353	24	1	52	InProgress	Maybe
8171	523	27	8	46	InProgress	Maybe
8128	446	13	2	77	Rejected	No
8166	287	16	1	49	InProgress	Maybe
8196	288	24	8	95	InProgress	Maybe
8229	490	26	3	72	Accepted	Yes
8071	142	17	2	55	InProgress	Maybe
8407	116	20	2	76	InProgress	Maybe
8012	396	20	6	78	Accepted	Yes
8331	179	13	2	64	Accepted	Yes
8133	195	18	7	88	Accepted	Yes
8412	425	14	7	67	Accepted	Yes
8094	253	24	2	47	Accepted	Yes
8033	119	26	6	53	Accepted	Yes
8050	260	25	5	79	Rejected	No
8258	180	24	2	70	Accepted	Yes
8183	203	21	4	45	Rejected	No
8061	290	25	6	82	Rejected	No
8221	486	21	6	76	Accepted	Yes
8243	217	22	8	95	Rejected	No
8331	244	16	9	55	Accepted	Yes
8187	244	13	2	86	Accepted	Yes
8083	424	24	10	51	InProgress	Maybe
8327	374	25	8	63	Rejected	No
8114	414	22	3	97	Accepted	Yes
8254	414	15	4	61	Rejected	No
8267	397	13	1	82	Accepted	Yes
8002	169	16	5	51	Accepted	Yes
8171	521	18	6	99	Rejected	No
8169	182	21	3	88	Rejected	No
8097	442	22	8	53	Accepted	Yes
8222	327	20	8	48	Rejected	No
8336	322	27	5	55	Rejected	No
8273	477	11	7	97	InProgress	Maybe
8323	365	22	8	72	Rejected	No
8221	111	14	5	94	Accepted	Yes
8132	402	21	8	61	Accepted	Yes
8028	301	12	8	73	Rejected	No
8138	378	25	2	46	InProgress	Maybe
8062	286	13	1	84	Rejected	No
8049	225	17	10	88	Accepted	Yes
8291	186	18	4	97	Accepted	Yes
8185	142	25	10	65	InProgress	Maybe
8066	328	15	10	77	Accepted	Yes
8029	199	23	7	61	Accepted	Yes
8045	435	27	9	63	InProgress	Maybe
8014	441	14	2	47	Accepted	Yes
8018	226	26	9	74	Accepted	Yes
8048	234	24	3	67	Rejected	No
8254	355	22	9	64	Accepted	Yes
8277	337	25	9	98	Accepted	Yes
8133	236	13	6	85	Rejected	No
8311	289	26	7	96	Accepted	Yes
8397	152	12	5	84	Accepted	Yes
8372	515	24	1	84	Rejected	No
8329	358	21	7	52	Accepted	Yes
8272	364	27	3	48	InProgress	Maybe
8359	410	16	2	46	Accepted	Yes
8382	501	15	7	80	InProgress	Maybe
8054	421	20	1	96	Rejected	No
8138	273	24	10	66	InProgress	Maybe
8043	296	11	10	74	Rejected	No
8150	456	21	10	53	Rejected	No
8091	229	11	7	68	InProgress	Maybe
8326	126	23	9	95	Rejected	No
8213	231	19	5	69	Accepted	Yes
8254	409	24	10	59	InProgress	Maybe
8172	142	23	8	80	Rejected	No
8159	347	13	6	58	Rejected	No
8047	418	16	8	54	Rejected	No
8323	139	11	10	49	Rejected	No
8039	330	12	4	74	Rejected	No
8000	282	20	10	96	InProgress	Maybe
8109	113	15	6	69	InProgress	Maybe
8299	283	22	5	79	Accepted	Yes
8372	418	13	1	83	InProgress	Maybe
8191	495	26	4	99	InProgress	Maybe
8124	330	13	5	89	InProgress	Maybe
8239	501	26	6	61	Accepted	Yes
8000	234	22	9	88	InProgress	Maybe
8314	259	15	5	92	InProgress	Maybe
8076	358	20	8	67	Accepted	Yes
8363	498	22	6	48	InProgress	Maybe
8165	332	12	8	75	Accepted	Yes
8399	397	26	3	64	InProgress	Maybe
8387	321	27	9	65	Accepted	Yes
8036	278	27	2	75	InProgress	Maybe
8260	471	13	7	70	Rejected	No
8292	187	12	1	69	Accepted	Yes
8278	499	15	3	88	InProgress	Maybe
8373	232	20	2	62	Accepted	Yes
8217	352	23	10	51	Accepted	Yes
8021	134	22	7	73	Rejected	No
8232	379	22	1	82	InProgress	Maybe
8122	152	25	8	82	Rejected	No
8344	260	11	7	96	Rejected	No
8209	496	17	4	48	InProgress	Maybe
8084	403	17	3	45	Accepted	Yes
8375	450	23	7	54	InProgress	Maybe
8134	357	12	3	94	Accepted	Yes
8365	444	25	2	48	InProgress	Maybe
8068	230	13	5	74	InProgress	Maybe
8374	293	14	4	90	InProgress	Maybe
8117	148	22	4	51	InProgress	Maybe
8009	262	21	1	47	Accepted	Yes
8079	501	13	1	84	Accepted	Yes
8199	217	13	5	48	Accepted	Yes
8126	440	21	3	75	Rejected	No
8180	119	21	3	90	Accepted	Yes
8321	153	25	6	57	Accepted	Yes
8059	296	16	8	86	Accepted	Yes
8175	450	24	1	47	Rejected	No
8418	432	24	2	73	Rejected	No
8221	440	26	10	68	Rejected	No
8279	390	20	8	81	Rejected	No
8080	445	11	2	47	InProgress	Maybe
8296	508	26	1	84	Accepted	Yes
8368	133	19	4	97	InProgress	Maybe
8213	413	12	1	44	Accepted	Yes
8076	404	18	3	75	Accepted	Yes
8250	470	17	6	48	InProgress	Maybe
8189	376	21	3	95	InProgress	Maybe
8418	212	19	4	58	InProgress	Maybe
8245	482	23	10	99	Rejected	No
8215	421	14	10	67	Accepted	Yes
8171	387	27	4	92	Rejected	No
8089	250	23	3	95	Accepted	Yes
8094	300	27	9	93	Accepted	Yes
8118	365	22	1	66	InProgress	Maybe
8235	227	13	1	97	Rejected	No
8002	403	20	9	49	Accepted	Yes
8096	450	18	3	70	InProgress	Maybe
8110	120	17	6	90	InProgress	Maybe
8122	132	23	8	57	InProgress	Maybe
8181	485	23	4	85	InProgress	Maybe
8000	149	24	3	75	Rejected	No
8167	529	26	10	97	Accepted	Yes
8382	469	24	4	51	Rejected	No
8173	354	14	10	77	Accepted	Yes
8147	452	24	8	74	InProgress	Maybe
8183	266	27	9	60	Accepted	Yes
8353	119	19	9	83	Accepted	Yes
8354	349	16	9	95	Rejected	No
8151	324	19	5	68	Rejected	No
8354	457	21	10	66	Rejected	No
8201	468	25	8	96	Accepted	Yes
8079	484	19	10	51	Accepted	Yes
8150	402	26	9	78	Rejected	No
8124	133	23	1	83	Accepted	Yes
8042	319	13	8	77	Rejected	No
8025	230	21	7	49	Rejected	No
8186	149	27	1	62	InProgress	Maybe
8127	313	20	1	93	Accepted	Yes
8264	261	21	10	92	InProgress	Maybe
8213	129	24	7	66	InProgress	Maybe
8124	478	12	10	80	InProgress	Maybe
8325	115	23	9	62	InProgress	Maybe
8160	529	11	6	55	Accepted	Yes
8303	364	12	9	86	Rejected	No
8001	277	12	7	91	Rejected	No
8190	509	18	8	76	InProgress	Maybe
8076	316	14	5	85	Accepted	Yes
8211	203	20	9	50	Accepted	Yes
8260	462	15	9	85	InProgress	Maybe
8343	151	21	7	52	Accepted	Yes
8348	508	17	4	84	Accepted	Yes
8119	494	16	4	75	Accepted	Yes
8151	413	17	4	55	Rejected	No
8389	192	20	7	44	InProgress	Maybe
8044	116	18	6	54	Accepted	Yes
8289	466	12	9	60	Accepted	Yes
8281	148	18	10	81	Accepted	Yes
8240	523	22	10	69	Rejected	No
8223	408	23	2	84	InProgress	Maybe
8125	509	21	6	69	InProgress	Maybe
8155	323	27	3	83	Rejected	No
8313	294	17	1	97	Rejected	No
8142	508	19	9	82	Accepted	Yes
8169	367	16	6	95	Accepted	Yes
8164	314	24	6	66	Rejected	No
8416	119	25	4	75	Accepted	Yes
8360	429	17	5	67	InProgress	Maybe
8413	113	15	1	61	Rejected	No
8352	381	26	5	90	Rejected	No
8124	425	20	4	80	InProgress	Maybe
8015	387	11	4	56	Accepted	Yes
8356	115	13	2	79	Accepted	Yes
8130	134	14	8	63	Accepted	Yes
8010	173	20	2	46	InProgress	Maybe
8266	514	12	8	80	Accepted	Yes
8213	272	16	8	79	Rejected	No
8009	286	17	2	85	InProgress	Maybe
8257	318	12	4	56	Rejected	No
8289	422	19	3	64	Rejected	No
8148	341	24	1	69	Rejected	No
8180	263	27	3	88	Rejected	No
8216	202	24	1	93	InProgress	Maybe
8297	320	16	1	86	InProgress	Maybe
8107	391	26	2	83	Accepted	Yes
8395	394	13	10	88	Rejected	No
8158	358	23	1	78	InProgress	Maybe
8282	230	26	9	69	InProgress	Maybe
8304	433	23	6	64	Rejected	No
8380	304	16	1	50	InProgress	Maybe
8127	216	21	3	46	Accepted	Yes
8201	317	14	4	77	InProgress	Maybe
8376	372	24	9	59	Rejected	No
8203	530	17	8	46	InProgress	Maybe
8197	421	13	8	73	InProgress	Maybe
8311	522	24	8	66	Accepted	Yes
8037	124	12	1	72	Accepted	Yes
8269	531	12	10	57	InProgress	Maybe
8339	248	13	5	63	InProgress	Maybe
8026	226	13	2	77	InProgress	Maybe
8120	218	16	7	49	Rejected	No
8039	258	15	3	69	Accepted	Yes
8215	272	22	8	85	InProgress	Maybe
8172	257	17	3	47	Rejected	No
8292	322	20	8	72	Rejected	No
8220	165	27	6	78	Accepted	Yes
8023	263	20	8	69	InProgress	Maybe
8391	340	17	6	95	Accepted	Yes
8071	351	13	5	46	InProgress	Maybe
8238	437	20	7	73	Accepted	Yes
8087	481	25	10	75	Rejected	No
8025	201	20	3	67	InProgress	Maybe
8270	380	11	3	92	Accepted	Yes
8350	293	15	5	58	InProgress	Maybe
8083	233	11	8	55	Rejected	No
8056	289	21	2	95	InProgress	Maybe
8311	355	23	5	53	Rejected	No
8020	113	13	8	45	InProgress	Maybe
8057	467	14	10	83	Rejected	No
8136	409	15	3	47	Rejected	No
8362	375	22	6	95	Accepted	Yes
8355	412	24	8	77	Rejected	No
8406	281	22	10	80	InProgress	Maybe
8187	303	18	9	67	Rejected	No
8223	253	20	4	89	Accepted	Yes
8093	430	11	4	81	Accepted	Yes
8119	149	12	1	98	InProgress	Maybe
8023	191	18	6	76	Rejected	No
8117	367	12	3	55	Accepted	Yes
8329	155	18	9	73	Rejected	No
8271	450	26	9	65	Accepted	Yes
8167	229	24	10	52	Accepted	Yes
8220	476	22	2	72	Rejected	No
8147	368	18	4	55	Accepted	Yes
8335	146	17	5	48	Rejected	No
8383	153	27	5	90	InProgress	Maybe
8297	501	14	7	83	Accepted	Yes
8351	413	24	9	82	Rejected	No
8102	288	18	5	50	InProgress	Maybe
8205	370	14	5	63	Rejected	No
8228	307	25	8	94	InProgress	Maybe
8201	175	27	1	79	InProgress	Maybe
8018	392	12	2	55	InProgress	Maybe
8377	391	17	8	89	InProgress	Maybe
8236	442	16	1	62	Accepted	Yes
8230	284	18	7	48	Rejected	No
8350	198	16	2	55	Accepted	Yes
8392	489	20	7	48	InProgress	Maybe
8019	189	12	9	59	Rejected	No
8102	113	23	3	84	InProgress	Maybe
8054	338	27	3	97	Rejected	No
8170	295	19	9	89	Rejected	No
8383	147	16	6	45	Rejected	No
8373	366	12	4	66	InProgress	Maybe
8223	206	25	9	53	InProgress	Maybe
8213	440	15	4	96	Rejected	No
8070	396	23	5	51	Rejected	No
8043	278	27	6	91	Accepted	Yes
8166	401	23	4	89	InProgress	Maybe
8304	303	26	10	54	InProgress	Maybe
8142	454	13	1	99	Rejected	No
8414	119	24	9	49	InProgress	Maybe
8293	381	19	2	84	Accepted	Yes
8275	493	21	3	88	InProgress	Maybe
8405	310	25	2	86	InProgress	Maybe
8397	344	14	9	53	Rejected	No
8383	168	19	2	59	InProgress	Maybe
8033	395	19	1	94	InProgress	Maybe
8383	150	15	1	71	InProgress	Maybe
8315	381	21	7	79	Accepted	Yes
8254	282	24	3	94	InProgress	Maybe
8010	231	26	2	81	InProgress	Maybe
8046	350	16	1	74	Rejected	No
8259	444	21	10	70	Rejected	No
8219	481	23	1	82	Accepted	Yes
8043	225	16	1	62	InProgress	Maybe
8400	130	15	9	89	InProgress	Maybe
8092	530	13	3	71	Rejected	No
8221	287	27	5	63	Accepted	Yes
8196	530	12	7	69	InProgress	Maybe
8360	470	13	9	79	InProgress	Maybe
8135	312	27	4	74	Accepted	Yes
8178	313	14	3	71	InProgress	Maybe
8194	517	22	6	56	Accepted	Yes
8235	400	12	10	99	Rejected	No
8002	223	13	7	69	InProgress	Maybe
8374	336	24	1	53	Rejected	No
8096	334	20	2	66	InProgress	Maybe
8252	349	27	8	99	Rejected	No
8249	126	27	7	98	Rejected	No
8174	142	25	2	95	Rejected	No
8025	135	27	10	95	Rejected	No
8020	213	21	10	86	InProgress	Maybe
8365	158	14	3	99	Accepted	Yes
8306	202	24	2	66	Accepted	Yes
8004	224	27	1	71	Accepted	Yes
8154	174	14	2	79	Accepted	Yes
8355	346	18	8	50	Accepted	Yes
8141	296	18	4	57	Accepted	Yes
8064	356	15	10	78	Rejected	No
8080	229	20	9	72	Rejected	No
8258	358	19	7	51	Accepted	Yes
8391	328	22	10	80	InProgress	Maybe
8008	252	17	9	78	Rejected	No
8406	493	23	3	83	InProgress	Maybe
8393	132	26	1	69	Rejected	No
8225	392	18	9	55	InProgress	Maybe
8124	488	14	10	91	Accepted	Yes
8132	389	15	1	70	Rejected	No
8072	145	24	2	89	Accepted	Yes
8330	247	15	1	91	InProgress	Maybe
8265	410	19	8	63	Accepted	Yes
8247	283	16	10	90	Accepted	Yes
8093	420	27	3	48	InProgress	Maybe
8325	133	26	1	58	InProgress	Maybe
8412	307	23	9	89	Rejected	No
8061	474	21	5	60	Accepted	Yes
8167	245	12	4	71	Accepted	Yes
8025	355	15	2	73	InProgress	Maybe
8040	489	20	10	98	InProgress	Maybe
8177	238	15	1	73	InProgress	Maybe
8185	527	23	9	66	Rejected	No
8048	469	12	7	99	Accepted	Yes
8274	180	18	3	92	Rejected	No
8209	205	25	1	83	Rejected	No
8098	457	22	2	80	Rejected	No
8268	152	12	6	75	Rejected	No
8100	190	18	6	78	Accepted	Yes
8029	257	22	7	58	InProgress	Maybe
8191	246	13	6	83	InProgress	Maybe
8318	442	14	8	81	Rejected	No
8016	172	20	2	68	Accepted	Yes
8387	463	20	1	83	InProgress	Maybe
8359	500	24	3	63	Accepted	Yes
8104	166	22	10	77	Accepted	Yes
8340	394	27	5	73	Rejected	No
8212	145	15	1	83	Accepted	Yes
8364	349	12	3	67	Accepted	Yes
8047	503	16	5	94	Rejected	No
8414	379	27	4	95	Rejected	No
8025	215	21	8	96	Rejected	No
8386	295	25	7	68	Accepted	Yes
8017	471	18	10	46	Accepted	Yes
8012	126	19	4	55	Rejected	No
8107	272	22	8	50	InProgress	Maybe
8390	437	18	8	82	InProgress	Maybe
8002	335	15	9	74	InProgress	Maybe
8205	351	22	2	56	Rejected	No
8192	417	24	10	87	Accepted	Yes
8169	369	21	6	59	Rejected	No
8046	111	26	4	49	Accepted	Yes
8114	211	19	8	95	Rejected	No
8160	465	15	10	93	Rejected	No
8101	111	21	5	70	Rejected	No
8012	396	13	4	92	Rejected	No
8259	518	19	1	86	Accepted	Yes
8361	509	23	10	99	Accepted	Yes
8256	448	17	2	75	Accepted	Yes
8122	238	19	4	77	Accepted	Yes
8367	464	12	4	56	InProgress	Maybe
8307	238	24	7	90	InProgress	Maybe
8341	310	15	10	62	InProgress	Maybe
8382	203	18	4	61	Accepted	Yes
8185	340	16	6	50	Rejected	No
8218	478	16	4	56	InProgress	Maybe
8063	462	17	9	82	InProgress	Maybe
8049	513	14	3	49	Accepted	Yes
8332	522	24	6	79	Accepted	Yes
8319	503	20	8	95	Rejected	No
8395	490	18	9	70	InProgress	Maybe
8012	393	20	2	95	Rejected	No
8306	425	26	6	97	InProgress	Maybe
8174	465	20	1	97	InProgress	Maybe
8386	416	21	1	57	Accepted	Yes
8281	233	25	6	74	InProgress	Maybe
8163	392	26	3	80	InProgress	Maybe
8266	148	13	3	56	InProgress	Maybe
8032	236	21	7	52	Rejected	No
8058	122	14	8	91	InProgress	Maybe
8265	154	25	6	98	InProgress	Maybe
8374	459	20	10	65	Rejected	No
8204	500	21	7	66	Rejected	No
8201	513	20	8	91	InProgress	Maybe
8033	288	18	5	58	InProgress	Maybe
8102	521	26	9	58	Accepted	Yes
8038	287	12	2	75	Rejected	No
8339	523	17	9	54	Rejected	No
8391	471	27	7	93	InProgress	Maybe
8395	113	19	8	54	Rejected	No
8301	392	16	7	92	Accepted	Yes
8402	368	12	10	68	Accepted	Yes
8256	469	11	7	79	Accepted	Yes
8411	179	14	3	74	InProgress	Maybe
8289	320	26	10	77	InProgress	Maybe
8387	489	24	9	72	Rejected	No
8126	120	12	1	71	InProgress	Maybe
8192	307	26	3	73	Rejected	No
8117	230	15	6	56	Accepted	Yes
8012	273	12	1	91	Rejected	No
8363	458	11	6	59	InProgress	Maybe
8146	153	18	1	76	InProgress	Maybe
8208	507	19	7	46	InProgress	Maybe
8298	169	27	10	46	InProgress	Maybe
8003	248	13	4	88	Accepted	Yes
8385	173	16	7	73	Rejected	No
8170	494	18	6	77	InProgress	Maybe
8260	303	17	2	65	Rejected	No
8075	414	25	1	64	InProgress	Maybe
8409	438	15	9	82	Accepted	Yes
8104	221	20	7	93	InProgress	Maybe
8236	377	15	10	96	InProgress	Maybe
8045	194	27	6	56	InProgress	Maybe
8081	531	17	2	76	Rejected	No
8002	197	11	8	62	Rejected	No
8165	498	25	4	87	Rejected	No
8194	393	14	4	74	Accepted	Yes
8411	410	12	4	45	Accepted	Yes
8250	139	18	7	77	Accepted	Yes
8192	281	20	8	65	InProgress	Maybe
8030	229	27	8	81	InProgress	Maybe
8005	281	19	10	99	Accepted	Yes
8408	182	25	6	72	Accepted	Yes
8390	177	13	5	78	Accepted	Yes
8374	299	18	6	57	Rejected	No
8292	387	25	7	87	Accepted	Yes
8043	343	17	3	51	Accepted	Yes
8099	166	13	1	48	InProgress	Maybe
8246	378	24	7	50	Accepted	Yes
8416	469	22	5	93	InProgress	Maybe
8001	455	15	7	60	Rejected	No
8052	153	24	5	57	Rejected	No
8011	473	16	10	99	InProgress	Maybe
8157	479	26	9	86	Rejected	No
8345	387	22	6	68	InProgress	Maybe
8298	145	15	6	74	Rejected	No
8118	472	23	1	96	Rejected	No
8008	216	24	4	80	Rejected	No
8153	305	18	4	72	Accepted	Yes
8005	465	11	8	51	InProgress	Maybe
8231	380	26	5	90	InProgress	Maybe
8186	170	22	8	99	InProgress	Maybe
8359	117	27	7	76	InProgress	Maybe
8039	397	20	2	74	Accepted	Yes
8135	323	23	6	73	InProgress	Maybe
8215	200	24	6	57	Accepted	Yes
8097	248	18	5	77	Accepted	Yes
8044	302	17	2	98	InProgress	Maybe
8189	357	13	8	46	InProgress	Maybe
8410	411	14	10	63	InProgress	Maybe
8038	262	24	4	65	InProgress	Maybe
8310	121	18	8	71	Accepted	Yes
8016	457	21	6	52	InProgress	Maybe
8104	326	19	10	84	Accepted	Yes
8248	312	13	9	82	Rejected	No
8233	174	19	9	97	InProgress	Maybe
8119	225	19	3	88	Accepted	Yes
8062	504	11	9	81	Rejected	No
8015	475	18	7	57	Rejected	No
8145	212	17	3	50	Rejected	No
8225	498	26	9	73	Rejected	No
8409	232	15	8	76	InProgress	Maybe
8063	314	25	5	84	InProgress	Maybe
8403	412	12	10	80	InProgress	Maybe
8407	261	12	10	61	InProgress	Maybe
8066	277	19	7	70	Rejected	No
8314	202	25	6	90	Rejected	No
8333	236	22	9	53	InProgress	Maybe
8136	407	22	7	81	InProgress	Maybe
8224	122	18	8	84	InProgress	Maybe
8416	376	26	6	71	InProgress	Maybe
8167	184	18	7	55	Rejected	No
8350	228	15	1	47	Accepted	Yes
8384	172	21	3	77	Rejected	No
8192	111	22	5	66	InProgress	Maybe
8351	450	18	2	52	InProgress	Maybe
8050	420	19	1	76	Accepted	Yes
8329	132	16	6	51	Rejected	No
8172	176	17	10	46	Accepted	Yes
8034	250	18	1	53	InProgress	Maybe
8040	237	26	10	90	InProgress	Maybe
8121	189	27	10	62	Accepted	Yes
8070	322	11	8	66	Accepted	Yes
8280	439	17	9	71	Rejected	No
8110	507	18	2	61	Accepted	Yes
8148	119	15	6	86	Rejected	No
8201	180	12	7	64	Accepted	Yes
8215	232	26	5	61	Rejected	No
8288	514	21	10	65	InProgress	Maybe
8336	283	25	1	91	InProgress	Maybe
8007	299	17	3	75	Accepted	Yes
8095	139	26	10	87	InProgress	Maybe
8269	293	17	2	63	Accepted	Yes
8100	501	24	6	84	Accepted	Yes
8326	420	26	8	62	InProgress	Maybe
8261	406	21	7	54	Rejected	No
8061	355	21	5	73	Accepted	Yes
8383	468	14	1	54	Accepted	Yes
8161	130	15	2	80	Accepted	Yes
8126	345	24	2	64	Rejected	No
8371	467	18	5	58	Rejected	No
8226	143	14	5	66	Accepted	Yes
8176	168	19	1	62	Rejected	No
8340	384	19	8	72	Rejected	No
8412	137	18	9	46	InProgress	Maybe
8323	510	19	8	46	Accepted	Yes
8173	428	13	7	76	InProgress	Maybe
8339	485	12	1	80	Accepted	Yes
8077	444	26	10	49	InProgress	Maybe
8094	327	18	8	64	Rejected	No
8342	298	19	6	69	InProgress	Maybe
8190	217	16	1	65	Rejected	No
8185	268	26	7	77	Rejected	No
8130	324	12	3	61	Rejected	No
8269	388	25	2	75	Rejected	No
8286	161	20	8	64	Accepted	Yes
8369	355	13	4	82	InProgress	Maybe
8370	516	18	8	83	InProgress	Maybe
8259	228	23	3	95	Accepted	Yes
8095	197	16	5	72	Rejected	No
8092	504	19	5	76	InProgress	Maybe
8094	358	22	1	69	Rejected	No
8155	332	26	5	89	InProgress	Maybe
8376	465	17	4	82	InProgress	Maybe
8165	170	17	4	84	Accepted	Yes
8407	289	12	10	88	Accepted	Yes
8215	498	15	10	69	InProgress	Maybe
8064	174	14	8	61	Rejected	No
8173	422	24	9	70	InProgress	Maybe
8134	359	26	3	69	Rejected	No
8312	141	19	2	85	Rejected	No
8206	177	23	7	92	Rejected	No
8200	127	24	3	98	Rejected	No
8361	279	18	3	73	Accepted	Yes
8211	474	12	7	97	Accepted	Yes
8019	371	22	7	47	Accepted	Yes
8236	450	22	5	89	Rejected	No
8095	492	18	4	64	InProgress	Maybe
8001	512	12	3	61	Rejected	No
8075	482	24	4	77	Accepted	Yes
8240	253	14	1	51	InProgress	Maybe
8288	484	12	5	70	Accepted	Yes
8353	385	14	4	85	InProgress	Maybe
8396	112	15	1	59	Accepted	Yes
8018	219	18	10	93	Rejected	No
8187	514	11	3	91	InProgress	Maybe
8166	125	18	8	86	Rejected	No
8329	256	21	9	61	InProgress	Maybe
8008	227	18	10	70	Rejected	No
8246	350	14	1	69	Accepted	Yes
8291	380	26	8	62	Accepted	Yes
8105	212	20	3	89	Rejected	No
8226	496	21	7	91	Rejected	No
8189	253	24	4	88	Rejected	No
8066	274	21	6	99	InProgress	Maybe
8063	396	14	7	70	Accepted	Yes
8315	211	26	3	47	Accepted	Yes
8079	456	12	3	87	Accepted	Yes
8044	476	25	7	75	Rejected	No
8377	126	25	6	72	Rejected	No
8352	274	25	6	76	Accepted	Yes
8201	361	24	8	58	Rejected	No
8367	339	16	2	72	InProgress	Maybe
8016	462	16	7	50	Rejected	No
8275	331	25	4	61	Accepted	Yes
8418	333	15	9	87	Rejected	No
8145	210	17	5	50	Rejected	No
8318	381	14	7	71	Accepted	Yes
8124	213	24	4	74	Rejected	No
8245	390	14	7	65	Rejected	No
8261	161	18	5	45	InProgress	Maybe
8356	176	26	1	89	InProgress	Maybe
8220	381	19	9	68	Rejected	No
8325	285	25	7	76	Accepted	Yes
8391	181	11	9	92	Accepted	Yes
8330	481	11	1	90	InProgress	Maybe
8372	230	19	10	92	Rejected	No
8010	219	24	8	74	InProgress	Maybe
8103	255	19	1	90	Accepted	Yes
8366	167	22	5	48	InProgress	Maybe
8011	210	20	7	82	Accepted	Yes
8068	361	15	3	91	Rejected	No
8333	472	25	3	98	Accepted	Yes
8396	278	19	2	70	Rejected	No
8317	478	20	10	97	Accepted	Yes
8084	398	11	8	89	Rejected	No
8224	531	18	7	71	InProgress	Maybe
8039	149	27	2	85	InProgress	Maybe
8333	350	27	7	67	InProgress	Maybe
8259	203	23	1	47	InProgress	Maybe
8406	310	20	5	71	Accepted	Yes
8338	495	23	3	81	Rejected	No
8158	307	25	8	61	InProgress	Maybe
8302	511	12	8	75	Accepted	Yes
8215	405	18	2	84	Accepted	Yes
8284	380	21	5	91	Accepted	Yes
8240	326	15	9	95	InProgress	Maybe
8022	338	11	7	62	InProgress	Maybe
8066	417	11	1	48	Accepted	Yes
8273	190	20	2	66	Accepted	Yes
8303	419	14	7	86	Accepted	Yes
